word,length,fre,pmi,entropy
一怔,2,0.00012027103724326856,3.532064279824168,3.349940590563967
不敢再,3,4.07529960906943e-05,3.6913432063846634,3.3499271911255777
决不,2,0.00025545170720264477,3.086567920636471,3.3488695730812177
大理,2,0.0005924094065866782,3.98445112720485,3.3471052109951676
右臂,2,4.771082469154455e-05,5.120851720296668,3.3460766350876066
以免,2,3.478914300425123e-05,3.8159630683294345,3.3423560629361564
料想,2,0.00010237947798393934,4.2052462915474145,3.342296388854005
衣袖,2,7.653611460935272e-05,6.18331748568544,3.3389858813395428
朗声道,3,4.472889814832302e-05,3.5061621156997713,3.338949446303339
这小子,3,0.00010734935555597524,3.993511900554359,3.3368866627824123
桑土公,3,5.665660432120915e-05,6.486571385114611,3.335544881079945
姥姥,2,6.36144329220594e-05,4.869722563724768,3.335347336651665
姑娘,2,0.0009303610814851187,6.354054000158236,3.3349541604922646
设法,2,5.963853086443068e-05,5.936989303669658,3.334488463663112
契丹人,3,0.00019183727428058537,3.4687437161802643,3.3336792018599444
汪帮主,3,7.852406563816707e-05,6.32823601512428,3.3321803158613346
避开,2,6.759033497968811e-05,5.043390445315605,3.329789972642762
故意,2,6.858431049409528e-05,5.104321988231459,3.329420283459054
均想,2,7.951804115257425e-05,4.286280194793998,3.3290843558635084
孩儿,2,0.00013816259650259775,5.5977852236778896,3.329058082307733
另一个,3,4.472889814832302e-05,4.254872670751563,3.327321709775238
道不错,3,9.343369835427474e-05,3.260545708533503,3.3254313848065165
闪避,2,6.957828600850246e-05,6.309060561308924,3.324785400683261
转头向,3,6.759033497968811e-05,5.319378164034213,3.3242450724501893
难免,2,3.578311851865841e-05,4.050740328354838,3.3234005369492094
的名字,3,5.168672674917326e-05,3.275632033875256,3.323153526490318
欢喜,2,0.00012623489032971162,6.085940972593891,3.3227306884384107
举起,2,5.8644555350023505e-05,4.274353321211629,3.3209070513326857
双掌,2,8.249996769579578e-05,3.8176317692825794,3.319804620247405
解药,2,0.00014810235164666955,6.1420257247755385,3.3193378093933674
勉强,2,3.876504506187995e-05,7.225457541196657,3.316814324652513
之间,2,0.00046518054074255933,3.5941064178717257,3.3153652901579864
一阳指,3,8.249996769579578e-05,3.9832978063879128,3.3144929160545513
怒道你,3,6.759033497968811e-05,3.5585716567058645,3.3129558286235237
剑法,2,0.00011231923312801112,4.0797884977771774,3.312472798736472
加害,2,4.771082469154455e-05,4.531043269313835,3.311931512163949
几个,2,0.00016003005781955567,3.1967241034763316,3.311855903290656
哪一个,3,4.771082469154455e-05,4.206859512754768,3.311558489969508
变化,2,4.472889814832302e-05,5.645649225259788,3.309681159812718
走近,2,6.0632506378837867e-05,4.710526155440374,3.305679966417845
性命,2,0.00038864442613320663,6.261600684379441,3.3045874925691687
山谷,2,4.174697160510148e-05,4.490758295876469,3.304210647694501
爹爹,2,0.00040156610782049993,6.295198324822705,3.303424635939954
道是啊,3,8.746984526783167e-05,3.9005830637794996,3.3023923401119832
了过去,3,0.00011629513518563983,3.028441230818299,3.301551672895417
玄渡,2,4.771082469154455e-05,6.162460515762995,3.298611122270682
喝道你,3,6.0632506378837867e-05,3.017352401375711,3.2985969156258976
棋局,2,7.554213909494554e-05,7.221342686552321,3.298553616007405
天竺,2,6.560238395087375e-05,6.085987476942316,3.2961522512822605
推开,2,5.268070226358044e-05,4.784784913341782,3.2953282006357374
神态,2,4.373492263391583e-05,5.434696574298191,3.2932955626338156
那女童,3,0.00015307222921870543,4.928096427959259,3.289239484333289
前面,2,5.665660432120915e-05,3.0603144084980958,3.2886262281595817
神功,2,0.00014412644958904084,3.249734431252762,3.288007332674517
无礼,2,7.951804115257425e-05,3.9651573189841476,3.287911736896998
龚光杰,3,4.373492263391583e-05,9.059379329188669,3.2836359572250537
生死符,3,0.0001232529637864901,6.0856829440338585,3.282939059990507
师叔,2,0.00013021079238734033,5.317983752604008,3.280820509153584
绝无,2,3.876504506187995e-05,3.0542025202167054,3.2794934059304146
两名,2,0.00011231923312801112,3.451749736081739,3.277264338827762
将下来,3,5.4668653292394796e-05,4.037514907107948,3.276176177161911
远远,2,0.00011828308621445419,5.241478385409189,3.2756708322008468
免得,2,5.665660432120915e-05,3.1508857495333116,3.2749802342479915
父母,2,0.00010039152695512498,5.4936763323916775,3.2744086030562407
气息,2,4.2740947119508656e-05,3.918435547272995,3.273342778787235
群僧,2,7.256021255172401e-05,4.445365330477764,3.272639753120403
一路上,3,3.876504506187995e-05,3.158223082785419,3.2725555442753156
单刀,2,6.858431049409528e-05,5.2821307246246425,3.2722532253942953
所谓,2,2.8825289917808164e-05,6.139961091269902,3.2716893223230317
是为了,3,7.75300901237599e-05,3.078195920438839,3.2703811786865833
种种,2,6.560238395087375e-05,5.81505944168037,3.2695581468032984
眼泪,2,4.174697160510148e-05,4.7440098605126435,3.2695555088811243
脑袋,2,9.641562489749627e-05,6.949104718295199,3.2690720847284074
奇怪,2,0.00013319271893056186,5.550048777125968,3.2674766981365693
乔帮主,3,0.00012822284135852597,5.008931338942834,3.267253931371802
脚步,2,0.00013219874341615468,5.301806943602028,3.2670904169864325
从此,2,8.548189423901731e-05,3.0498421493550634,3.266869994111182
先行,2,3.3795167489844054e-05,3.1083597737689557,3.2663306919548716
室里,2,5.069275123476608e-05,4.85072497388635,3.264237704295743
不懂,2,6.759033497968811e-05,3.36474110010328,3.264235126525979
片刻,2,0.00021171678456872894,6.322613343899297,3.264086558176335
甘宝宝,3,5.168672674917326e-05,7.842667499085303,3.263299934262807
已久,2,3.478914300425123e-05,3.5452713856316813,3.2631392423007344
也没,2,0.0002445179765441658,3.18465971931809,3.2589652055665024
最后,2,8.051201666698143e-05,4.239016075082264,3.257669038835279
四周,2,4.5722873662730194e-05,5.241115866958559,3.2560415516787033
刚才,2,8.448791872461013e-05,5.396439242419252,3.255123064673337
未曾,2,3.081324094662252e-05,4.893610029633296,3.2551105127277413
跪下,2,6.759033497968811e-05,4.01648144378899,3.2532402760120456
吓得,2,0.00010635538004156806,4.305929624081453,3.252150129531527
茶花,2,8.548189423901731e-05,6.37514456637335,3.2480024241760086
竟会,2,4.771082469154455e-05,3.4152231174438943,3.2479279837571617
等等,2,3.876504506187995e-05,3.164976494923818,3.2457223061335445
走进,2,6.759033497968811e-05,4.082645586768095,3.245545450368448
烦恼,2,3.677709403306559e-05,7.419949863070399,3.2454274927088713
钟姑娘,3,5.8644555350023505e-05,4.222290645267251,3.2446582181640333
记得,2,5.168672674917326e-05,3.3575711888361854,3.244506187753439
未必,2,0.00015704813127633414,5.438981389869116,3.244041247400249
初时,2,4.671684917713737e-05,4.330365827222937,3.243726178191376
玄痛,2,4.5722873662730194e-05,4.499652072805884,3.239173732483481
肩头,2,0.00013816259650259775,4.936959971600127,3.239110530307905
不妨,2,5.8644555350023505e-05,3.6496500414448736,3.2319663941602452
方丈,2,0.00026042158477468066,5.828563586677821,3.2310052868062797
隐隐,2,0.0001133132086424183,6.646076973451259,3.2304861158772185
无量剑,3,8.349394321020296e-05,5.632864139542224,3.2281354263075768
佩服,2,5.8644555350023505e-05,7.035467801705444,3.227311612539406
男女,2,5.168672674917326e-05,4.399799408187482,3.22438125914711
相似,2,5.168672674917326e-05,3.6181178264346228,3.220853373182231
将出来,3,5.069275123476608e-05,3.093707106724515,3.2201329870707385
叫作,2,4.8704800205951726e-05,3.3600757342250764,3.219753632941515
言语,2,0.00018487944567973513,4.832591201206228,3.216563545326388
喜欢,2,0.00011728911070004701,6.012438510600965,3.215689678644761
段正明,3,4.5722873662730194e-05,3.831836161747117,3.2149189986449795
薛慕华,3,8.746984526783167e-05,8.132038761127928,3.2133191676599115
冰蚕,2,6.162648189324504e-05,7.746318473790008,3.2131057847511157
半点,2,0.00016698788642040591,4.69638051521353,3.2121489841822743
铁杖,2,6.162648189324504e-05,6.075329309995232,3.2113287994277098
前辈,2,0.0001550601802475198,5.37072179318786,3.2102550250996047
疼痛,2,4.174697160510148e-05,7.183078972085178,3.2095574807138845
帮主,2,0.0005884335045290495,5.28340945581748,3.208999320042727
眼睛,2,0.00019780112736702844,6.165472854057396,3.206498064179025
担心,2,5.665660432120915e-05,4.502940829547707,3.206483575052139
乔某,2,3.677709403306559e-05,5.381369547311636,3.206089227028822
肚子,2,4.472889814832302e-05,3.968669185339194,3.205633799209958
点头道,3,0.0001222589882720829,3.401772137379826,3.1998406222684594
生平,2,8.746984526783167e-05,4.138150734606677,3.199592056508899
和尚,2,0.00038864442613320663,5.515108889943304,3.199415510295729
相斗,2,3.478914300425123e-05,3.7063795460264384,3.198872368630013
诸位,2,5.367467777798762e-05,4.47084404849063,3.198159072672281
门外,2,8.349394321020296e-05,3.771529663773962,3.197773923586158
施展,2,4.8704800205951726e-05,6.9041305796021515,3.196983882807412
男子,2,0.00011828308621445419,4.033835019714826,3.19625556688258
叛军,2,4.472889814832302e-05,6.731476428210334,3.1958999418906275
变成了,3,3.777106954747277e-05,3.532287868871684,3.194981359631322
陛下,2,8.945779629664603e-05,5.032947974586785,3.1926788194208764
那女郎,3,0.00010039152695512498,4.688585899180844,3.191190710726953
萧远山,3,9.243972283986757e-05,6.139160014234949,3.1897817330823304
商量,2,3.18072164610297e-05,6.438806814247513,3.1894542055971042
双足,2,5.963853086443068e-05,4.383686957380662,3.1884211161821745
内劲,2,5.367467777798762e-05,4.866898765913955,3.187932180440769
哪里,2,0.0001719577639924418,5.352841382705834,3.1879182319626684
也不能,3,7.554213909494554e-05,3.037861493677135,3.18651049099296
数日,2,4.2740947119508656e-05,3.3743970029639265,3.1845268483274944
老贼婆,3,3.578311851865841e-05,5.6316303330932955,3.183902500818237
倒也,2,0.00021469871111195048,3.5383083258897323,3.18356074548427
始终,2,0.00017394571502125615,7.2943057072152575,3.1822068645490353
心一凛,3,3.777106954747277e-05,4.7309036672978655,3.179390054031151
瞧着,2,0.00012424693930089726,3.3736262173849445,3.1791518087541863
百姓,2,5.367467777798762e-05,4.853284453209971,3.1782776216669886
要杀,2,0.0001312047679017475,3.2805681904245714,3.17559661235003
商议,2,3.876504506187995e-05,8.012564131661778,3.174630287614576
赶来,2,4.96987757203589e-05,3.039440710341431,3.1733469719635607
得多了,3,4.472889814832302e-05,3.2913432742715933,3.173289002984139
去找,2,6.560238395087375e-05,3.56220473505692,3.1730064266340765
孩子,2,0.00012921681687293315,4.233648807172668,3.17112003688014
立时,2,0.00022066256419839354,4.472469486185391,3.1698379940297094
伸指,2,4.671684917713737e-05,3.832512844377853,3.1678450405200316
缘根,2,3.478914300425123e-05,6.411863196412427,3.1669947184422687
轻功,2,7.852406563816707e-05,3.411947987918865,3.16638557594818
更无,2,8.15059921813886e-05,3.1428890551837645,3.1661980703677073
疑心,2,4.671684917713737e-05,3.609227110117701,3.1657551361417533
得罪了,3,5.5662628806801974e-05,3.3584825771092217,3.1643202674296207
语音,2,4.174697160510148e-05,3.7634151565813876,3.164092182978541
感激,2,9.840357592631063e-05,6.87900625726234,3.157193447385529
满脸,2,0.00012126501275767573,5.197031494817663,3.156971606481361
究竟,2,3.876504506187995e-05,5.3868279407920046,3.1525008974259765
而行,2,9.740960041190345e-05,3.4261608182514607,3.15114842298066
莫非,2,6.659635946528093e-05,5.560566618343721,3.1501554717658857
招数,2,8.249996769579578e-05,4.571918038880652,3.1495327630856704
无崖子,3,5.963853086443068e-05,5.0598464955197855,3.149028296522057
万分,2,4.5722873662730194e-05,3.616324777378038,3.1487632306713147
招呼,2,3.18072164610297e-05,4.028215454951284,3.1461325068121075
盼望,2,3.3795167489844054e-05,5.966008586070762,3.1440106012678224
铁罩,2,3.9759020576287124e-05,6.578576530284728,3.1428566615057516
传授,2,3.677709403306559e-05,6.508765402854424,3.140338128416687
治伤,2,4.174697160510148e-05,5.100137251823132,3.1391756047040382
柔声道,3,3.876504506187995e-05,3.815046395802155,3.139084278355092
身材,2,4.671684917713737e-05,4.898282386168977,3.138349415815353
西夏,2,0.00038864442613320663,6.891283527289551,3.1382519191715517
见识,2,5.168672674917326e-05,3.751254851630167,3.136536977878025
练功,2,4.373492263391583e-05,3.7406358342850057,3.1357621125065553
众位,2,0.00010536140452716088,3.9620649177780645,3.134660037767349
要紧,2,7.256021255172401e-05,3.867586172729631,3.134615775476953
之类,2,2.7831314403400987e-05,4.069968918737076,3.134162458586648
背心,2,8.448791872461013e-05,3.393348320760429,3.1328290005640245
尽管,2,4.2740947119508656e-05,5.49022464261566,3.1322166023164426
这时候,3,4.2740947119508656e-05,3.363568649709982,3.129932288228557
任何,2,4.2740947119508656e-05,4.7907624803077224,3.1299322882285567
留下,2,5.5662628806801974e-05,3.438137719687153,3.1294522708970094
严妈妈,3,2.8825289917808164e-05,6.721782190234915,3.128279560827871
急速,2,2.8825289917808164e-05,5.7972780344148465,3.128279560827871
凌空,2,4.07529960906943e-05,5.968090540073472,3.126004937855463
泪水,2,5.168672674917326e-05,5.837942683458794,3.125916743637608
总算,2,4.472889814832302e-05,5.122783237457043,3.1248419116634
解开,2,9.343369835427474e-05,4.602734045618889,3.1239878476436167
母亲,2,7.256021255172401e-05,5.736197285017548,3.1230124450385612
也不知,3,0.00013418669444496904,3.1544476410996722,3.121503821866308
相貌,2,9.144574732546039e-05,5.026991875306679,3.121120829740268
蜈蚣,2,5.069275123476608e-05,9.870309545404998,3.119424008603154
青袍客,3,0.0001043674290127537,7.385097691891143,3.1191660412734263
树林,2,3.3795167489844054e-05,3.96912373939752,3.118626888992665
那老者,3,3.3795167489844054e-05,3.4864972216487433,3.1132312986934374
以内力,3,3.478914300425123e-05,3.506345919011398,3.1124363611598564
哲罗星,3,5.367467777798762e-05,6.823128184756466,3.1107102905377366
卷轴,2,3.876504506187995e-05,8.707713623248809,3.1104761307507065
自称,2,5.765057983561633e-05,3.617256386539312,3.108973125178703
便欲,2,2.981926543221534e-05,3.223845773167396,3.106496904646025
菊剑,2,3.9759020576287124e-05,6.2179669093151855,3.1057436648332777
外面,2,4.8704800205951726e-05,3.4772807382207604,3.104582144160726
无穷,2,4.5722873662730194e-05,4.817114636889946,3.1045474876547123
施主,2,0.00012126501275767573,5.143295642967673,3.1042631492902912
只见她,3,4.2740947119508656e-05,3.0934237310626265,3.104243479271183
离开,2,4.8704800205951726e-05,4.616968197564436,3.1014301842946725
声音,2,0.0005198491940349542,5.166512006377313,3.0994384863516986
南朝,2,3.777106954747277e-05,5.0624588153450425,3.0993067559577656
瞧瞧,2,0.00017295173950684898,4.682345366086141,3.0988716445342135
害怕,2,9.243972283986757e-05,4.768979060420139,3.098355765273762
毒蛇,2,5.5662628806801974e-05,5.633399997374105,3.0981112624782985
服侍,2,4.671684917713737e-05,6.750919545669834,3.0977208518816415
什麽,2,6.36144329220594e-05,5.568504670891926,3.0975014631272573
额头,2,4.472889814832302e-05,5.120854032368573,3.097220860572571
慈悲,2,5.367467777798762e-05,6.5539890682038395,3.095395499421166
退开,2,3.9759020576287124e-05,4.369451728979041,3.095118098883641
容易,2,0.00015704813127633414,5.047788600713157,3.0950052098936998
丝毫不,3,6.957828600850246e-05,3.133975340049761,3.094132607425405
松树,2,5.765057983561633e-05,6.402917190346446,3.093695663574714
带着,2,5.168672674917326e-05,3.4290816961366124,3.0930669865341938
这样,2,0.000217680637655172,3.4170463686391868,3.0921799562391348
率领,2,4.5722873662730194e-05,7.344915405197536,3.0899943773409277
属下,2,5.665660432120915e-05,3.657703449653479,3.0899065205662106
吴长风,3,3.578311851865841e-05,5.8964861390714045,3.08962299049092
去瞧瞧,3,3.876504506187995e-05,3.795950194218759,3.0883467405621072
今晚,2,3.3795167489844054e-05,5.237388851084329,3.08784758641828
